OxySoft export of	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD030_ONOFF_07_25_23_NEW								
Export date	7/25/2023 9:51								
Start of measurement	10:39.1								
									
Data file sample rate	10	Hz							
Data file duration	2056.6	s							
Data file total number of samples	20566								
									
Description									
Optode-template	PortaMon TSI Fit Factor								
Optode distance (mm)	35								
Optode gradients (mm)	5								
DPF	4								
									
Device id	1328								
# Receivers	1								
# Light sources	6								
# ADC	0								
									
Light source wavelengths									
Device	Tx	Wavelength							
16748	3.6134996	-9.1799269	-5.745285	-8.40623	9.8430862	-15.0236073	100	98.6694641	
16749	3.6156859	-9.1831808	-5.7156935	-8.423111	9.8172112	-14.9852057	100	98.6846161	
16750	3.5588412	-9.0985832	-5.5270586	-8.3492613	9.6801186	-14.7817621	100	98.7359238	
16751	3.5114706	-9.0280857	-5.3550148	-8.291461	9.6173553	-14.6886187	100	98.7805176	
16752	3.5362489	-9.0649614	-5.3939486	-8.3059435	9.6845245	-14.7882977	100	98.7540588	
16753	3.5726879	-9.1191902	-5.5558815	-8.3652124	9.7704124	-14.9157572	100	98.7162323	
16754	3.579247	-9.128952	-5.6104851	-8.4031477	9.801796	-14.9623289	100	98.7145386	
16755	3.5675864	-9.111599	-5.5205164	-8.3650322	9.7181091	-14.8381376	100	98.7379074	
16756	3.4925222	-8.9998865	-5.296319	-8.2762117	9.5980873	-14.6600218	100	98.7964706	
16757	3.4896071	-8.9955482	-5.2652922	-8.2575045	9.6129494	-14.6820822	100	98.7956161	
16758	3.5377066	-9.067131	-5.4442425	-8.3170996	9.7203102	-14.8414059	100	98.7416611	
16759	3.5428081	-9.0747232	-5.5633287	-8.3646898	9.7616043	-14.9026842	100	98.7284622	
16760	3.5428081	-9.0747232	-5.5331602	-8.3718662	9.7461891	-14.8798075	100	98.7369385	
16761	3.4815905	-8.9836178	-5.3293009	-8.2935152	9.6024895	-14.6665583	100	98.7892914	
16762	3.4313047	-8.908782	-5.1759825	-8.2304792	9.5463333	-14.5832195	100	98.8261795	
16763	3.4764891	-8.9760265	-5.2491474	-8.2604074	9.6278152	-14.7041426	100	98.7883072	
16764	3.5056403	-9.0194092	-5.3971882	-8.314702	9.7010422	-14.812809	100	98.7574234	
16765	3.4983525	-9.008564	-5.4254198	-8.3436022	9.7192116	-14.8397722	100	98.760994	
16766	3.4743028	-8.9727726	-5.3257179	-8.3018665	9.6278152	-14.7041426	100	98.7869873	
16767	3.3955946	-8.8556376	-5.1216249	-8.196703	9.5171509	-14.539916	100	98.8271332	
16768	3.3955946	-8.8556376	-5.0671377	-8.1721735	9.5276146	-14.5554399	100	98.8279572	
16769	3.433491	-8.9120359	-5.2114296	-8.2320452	9.6217613	-14.6951551	100	98.7866135	
16770	3.4429653	-8.9261351	-5.3486509	-8.2873507	9.6740646	-14.7727737	100	98.7699585	
16771	3.4393213	-8.9207125	-5.3217707	-8.2926512	9.6498375	-14.736824	100	98.7810364	
16772	3.3868492	-8.8426228	-5.1300955	-8.2248363	9.513298	-14.5341969	100	98.8302536	
16773	3.3329196	-8.7623644	-4.9299841	-8.1409082	9.4307137	-14.4116402	100	98.8699799	
16774	3.3591557	-8.8014088	-4.9595613	-8.1466818	9.4929276	-14.5039663	100	98.8451157	
16775	3.4036112	-8.867568	-5.1283522	-8.2183781	9.5843201	-14.639596	100	98.8078537	
16776	3.4101701	-8.8773298	-5.2332497	-8.2674694	9.629467	-14.7065935	100	98.8009033	
16777	3.3912218	-8.8491306	-5.1296692	-8.2405586	9.5364227	-14.5685129	100	98.8312912	
16778	3.304497	-8.7200651	-4.8752346	-8.1348734	9.3828163	-14.3405571	100	98.8914413	
16779	3.304497	-8.7200651	-4.781353	-8.0995636	9.3773079	-14.332387	100	98.8966446	
16780	3.3606131	-8.8035784	-4.9511938	-8.1546078	9.4868698	-14.4949789	100	98.8463135	
16781	3.3897643	-8.846961	-5.1402063	-8.2233686	9.5716591	-14.6208038	100	98.8142395	
16782	3.4057975	-8.870822	-5.1391411	-8.2626743	9.5529404	-14.5930243	100	98.832016	
16783	3.3591557	-8.8014088	-4.9790335	-8.2112503	9.4301643	-14.4108238	100	98.8747559	
16784	3.3198016	-8.7428417	-4.7992268	-8.1257725	9.338768	-14.2751942	100	98.9090729	
16785	3.3453088	-8.7808018	-4.8167858	-8.1237831	9.3938255	-14.3568983	100	98.8867035	
16786	3.4021535	-8.8653994	-5.0245581	-8.1993284	9.5077934	-14.5260267	100	98.8372498	
16787	3.4123564	-8.8805828	-5.1334515	-8.2470007	9.5551414	-14.5962925	100	98.8277664	
16788	3.4057975	-8.870822	-5.0850649	-8.2450762	9.4956818	-14.5080519	100	98.8496475	
16789	3.3423936	-8.7764635	-4.8973503	-8.1638231	9.3673973	-14.3176804	100	98.892128	
16790	3.324903	-8.7504339	-4.7949505	-8.1110125	9.3393211	-14.2760105	100	98.9052887	
16791	3.3730023	-8.8220158	-4.9074278	-8.1503353	9.4345665	-14.4173594	100	98.8613586	
16792	3.4057975	-8.870822	-5.0878735	-8.2122297	9.5149498	-14.5366478	100	98.8295441	
16793	3.4196444	-8.8914289	-5.1305408	-8.2437878	9.5342216	-14.5652447	100	98.8313904	
16794	3.3817477	-8.8350306	-5.0406542	-8.2070589	9.4384232	-14.4230795	100	98.8627319	
16795	3.338021	-8.7699556	-4.8792295	-8.1334543	9.3596916	-14.306242	100	98.8940582	
16796	3.3606131	-8.8035784	-4.8781929	-8.1274529	9.3971291	-14.3618011	100	98.879837	
16797	3.4116278	-8.8794985	-5.0690794	-8.1934242	9.5044899	-14.5211248	100	98.83255	
16798	3.420373	-8.8925133	-5.1919146	-8.2354374	9.5496368	-14.5881224	100	98.821434	
16799	3.4211018	-8.8935986	-5.1765585	-8.2401838	9.5226593	-14.5480871	100	98.8323898	
16800	3.3627994	-8.8068314	-5.0056477	-8.1671171	9.4048386	-14.3732395	100	98.8722153	
16801	3.3525965	-8.7916479	-4.8946333	-8.1180744	9.3767586	-14.3315697	100	98.8875046	
16802	3.400696	-8.8632298	-5.0118942	-8.1578207	9.4736595	-14.4753695	100	98.8418121	
16803	3.4349487	-8.9142056	-5.2014494	-8.2242661	9.5501862	-14.5889387	100	98.8100204	
16804	3.4546256	-8.9434891	-5.2381649	-8.258646	9.5738602	-14.6240721	100	98.8101578	
16805	3.4276607	-8.9033594	-5.139122	-8.2280006	9.476963	-14.4802723	100	98.8418274	
16806	3.3904932	-8.8480463	-4.9924612	-8.1625996	9.4180527	-14.392848	100	98.8673706	
16807	3.4291184	-8.9055281	-5.0401745	-8.1760874	9.483017	-14.4892597	100	98.8371124	
16808	3.4968948	-9.0063944	-5.2385426	-8.2535572	9.5942307	-14.6543026	100	98.7852249	
16809	3.5085554	-9.0237474	-5.3316689	-8.2990446	9.633873	-14.71313	100	98.7779007	
16810	3.5078266	-9.0226631	-5.2952194	-8.3034973	9.5942307	-14.6543026	100	98.7943726	
16811	3.450253	-8.9369812	-5.1295528	-8.2271528	9.49403	-14.5056009	100	98.829155	
16812	3.446609	-8.9315586	-5.0687504	-8.1878796	9.4890747	-14.4982471	100	98.8327408	
16813	3.5063689	-9.0204935	-5.1909122	-8.241456	9.5947838	-14.6551199	100	98.7831116	
16814	3.5377066	-9.067131	-5.369566	-8.3075256	9.6729622	-14.7711401	100	98.750145	
16815	3.5486381	-9.0833998	-5.4052458	-8.3359041	9.6872787	-14.7923832	100	98.7523956	
16816	3.5151143	-9.0335093	-5.3103619	-8.306612	9.5914803	-14.6502171	100	98.7866287	
16817	3.4779465	-8.9781952	-5.1647043	-8.2351933	9.5254097	-14.5521717	100	98.8144531	
16818	3.5114706	-9.0280857	-5.1914539	-8.2391396	9.5843201	-14.639596	100	98.789978	
16819	3.5632138	-9.1050911	-5.385663	-8.3152561	9.6878281	-14.7932005	100	98.7425461	
16820	3.5734167	-9.1202755	-5.4977617	-8.3596668	9.7373772	-14.8667345	100	98.7306747	
16821	3.5705016	-9.1159372	-5.4521217	-8.3581829	9.6751633	-14.7744083	100	98.7541504	
16822	3.4976237	-9.0074787	-5.2407799	-8.2683334	9.5391769	-14.5725985	100	98.8085022	
16823	3.4801328	-8.9814491	-5.1418333	-8.2164211	9.5188026	-14.5423679	100	98.8225403	
16824	3.5326049	-9.0595388	-5.2919598	-8.2600651	9.6300201	-14.7074108	100	98.7661896	
16825	3.5690441	-9.1137676	-5.4907885	-8.3338327	9.7131538	-14.8307848	100	98.7284698	
16826	3.5821621	-9.1332903	-5.5290833	-8.3718987	9.7159081	-14.8348694	100	98.736351	
16827	3.5464518	-9.0801458	-5.3955126	-8.332283	9.6024895	-14.6665583	100	98.7777176	
16828	3.4976237	-9.0074787	-5.2127953	-8.2435923	9.5061417	-14.5235758	100	98.8179092	
16829	3.5275035	-9.0519466	-5.2145872	-8.2394171	9.558445	-14.6011944	100	98.7980652	
16830	3.5909073	-9.1463051	-5.4184465	-8.3177681	9.6806717	-14.7825785	100	98.7405853	
16831	3.6047542	-9.1669121	-5.5423174	-8.3657827	9.7351761	-14.8634663	100	98.7237396	
16832	3.5930939	-9.149559	-5.4911861	-8.3634176	9.6823235	-14.7850294	100	98.7454529	
16833	3.5362489	-9.0649614	-5.2942314	-8.2868614	9.5534897	-14.5938416	100	98.7956161	
16834	3.512928	-9.0302553	-5.1955318	-8.2391071	9.5331192	-14.563611	100	98.8125381	
16835	3.5654001	-9.108345	-5.3360901	-8.2819033	9.6410294	-14.7237511	100	98.7576523	
16836	3.5996528	-9.1593199	-5.520318	-8.3502398	9.7274704	-14.8520279	100	98.719986	
16837	3.6083982	-9.1723347	-5.5554552	-8.3809347	9.7423325	-14.8740873	100	98.7222443	
16838	3.5726879	-9.1191902	-5.4465132	-8.3438959	9.6421318	-14.7253857	100	98.757309	
16839	3.5231309	-9.0454388	-5.250349	-8.2691822	9.5446815	-14.5807686	100	98.8041077	
16840	3.5435367	-9.0758076	-5.2348766	-8.2605219	9.5826683	-14.637145	100	98.7930679	
16841	3.592365	-9.1484737	-5.4023838	-8.3220568	9.6834221	-14.786664	100	98.7447052	
16842	3.6040254	-9.1658278	-5.4905615	-8.3643475	9.7274704	-14.8520279	100	98.7348022	
16843	3.5952802	-9.152813	-5.4691715	-8.3705292	9.6927834	-14.8005533	100	98.7509308	
16844	3.5340626	-9.0617075	-5.2980957	-8.2946901	9.5634003	-14.6085482	100	98.7987061	
16845	3.512928	-9.0302553	-5.1703606	-8.2388468	9.517704	-14.5407333	100	98.8249664	
16846	3.5581124	-9.0974989	-5.2654915	-8.2722969	9.6074448	-14.673912	100	98.7820816	
16847	3.5996528	-9.1593199	-5.4552107	-8.3415146	9.6894798	-14.7956514	100	98.7436905	
16848	3.6062119	-9.1690807	-5.5052433	-8.3711653	9.7126045	-14.8299675	100	98.7421036	
16849	3.5843484	-9.1365442	-5.3941813	-8.332756	9.6129494	-14.6820822	100	98.7740173	
16850	3.5231309	-9.0454388	-5.1810818	-8.2591028	9.5077934	-14.5260267	100	98.8268814	
16851	3.5420792	-9.073638	-5.1567488	-8.2500505	9.541378	-14.5758667	100	98.8179703	
16852	3.6011105	-9.1614895	-5.3489666	-8.3155499	9.6586494	-14.749897	100	98.7606888	
16853	3.6258888	-9.1983652	-5.5023327	-8.3679523	9.7252655	-14.8487597	100	98.735405	
16854	3.6149571	-9.1820965	-5.4785757	-8.3686047	9.6894798	-14.7956514	100	98.750412	
16855	3.5530109	-9.0899067	-5.2851572	-8.2943316	9.5529404	-14.5930243	100	98.8022003	
16856	3.5158432	-9.0345936	-5.1697016	-8.2277555	9.5193558	-14.5431843	100	98.8208313	
16857	3.5654001	-9.108345	-5.3031902	-8.2659855	9.6206589	-14.6935205	100	98.7696304	
16858	3.6113133	-9.1766729	-5.4867105	-8.3338652	9.7148056	-14.8332357	100	98.7271118	
16859	3.6113133	-9.1766729	-5.5075779	-8.3646736	9.7291222	-14.8544788	100	98.7312164	
16860	3.582891	-9.1343746	-5.4101124	-8.3377142	9.6470871	-14.7327394	100	98.7610855	
16861	3.5209446	-9.0421858	-5.2166109	-8.2620544	9.5419273	-14.576683	100	98.8095627	
16862	3.5318763	-9.0584545	-5.1866217	-8.2493496	9.5738602	-14.6240721	100	98.8027267	
16863	3.5850773	-9.1376286	-5.348177	-8.3137064	9.6823235	-14.7850294	100	98.7525635	
16864	3.5945513	-9.1517277	-5.4569883	-8.359993	9.7296715	-14.8552961	100	98.7400818	
16865	3.5945513	-9.1517277	-5.4430952	-8.3550186	9.7032433	-14.8160772	100	98.7478409	
16866	3.5369778	-9.0660458	-5.2651958	-8.2787724	9.5722084	-14.6216211	100	98.7933502	
16867	3.5049114	-9.0183249	-5.1254272	-8.2378187	9.5309181	-14.5603428	100	98.824501	
16868	3.5435367	-9.0758076	-5.209033	-8.2718239	9.6151543	-14.6853504	100	98.7843704	
16869	3.592365	-9.1484737	-5.4044085	-8.3446951	9.7126045	-14.8299675	100	98.7386093	
16870	3.6025679	-9.1636581	-5.4578934	-8.3752422	9.7489395	-14.8838921	100	98.7328339	
16871	3.6025679	-9.1636581	-5.3757706	-8.3661909	9.6740646	-14.7727737	100	98.760376	
16872	3.5355201	-9.0638771	-5.1828108	-8.2882147	9.5611992	-14.6052799	100	98.8119202	
16873	3.5413504	-9.0725536	-5.1547775	-8.274107	9.5909271	-14.6494007	100	98.8051682	
16874	3.6076694	-9.1712503	-5.3446617	-8.346097	9.7148056	-14.8332357	100	98.7468338	
16875	3.6215162	-9.1918573	-5.4889202	-8.3939495	9.7676582	-14.9116716	100	98.7266312	
16876	3.6186011	-9.1875191	-5.4677439	-8.3922691	9.7445374	-14.8773556	100	98.7349167	
16877	3.5675864	-9.111599	-5.2888422	-8.3220406	9.6107483	-14.6788139	100	98.7821045	
16878	3.5209446	-9.0421858	-5.1643953	-8.2643213	9.5661545	-14.6126337	100	98.8095093	
16879	3.5748744	-9.1224442	-5.2814913	-8.3012953	9.6696587	-14.7662382	100	98.7584534	
16880	3.6266177	-9.1994495	-5.4770317	-8.3769388	9.7704124	-14.9157572	100	98.713974	
16881	3.628804	-9.2027035	-5.5542259	-8.4174671	9.8034477	-14.9647799	100	98.7115784	
16882	3.6076694	-9.1712503	-5.4615116	-8.378912	9.7098503	-14.825882	100	98.7394485	
16883	3.5304186	-9.0562849	-5.2357826	-8.2757711	9.588726	-14.6461325	100	98.7905884	
16884	3.5289612	-9.0541162	-5.1666603	-8.2337904	9.5969849	-14.6583881	100	98.7919617	
16885	3.575603	-9.1235285	-5.3282986	-8.2995338	9.7015915	-14.8136263	100	98.7448959	
16886	3.5858059	-9.1387129	-5.457283	-8.3535185	9.7505913	-14.886343	100	98.7280655	
16887	3.5814333	-9.132206	-5.4432592	-8.3577909	9.7340736	-14.8618317	100	98.7360535	
16888	3.5318763	-9.0584545	-5.2648525	-8.2958803	9.5942307	-14.6543026	100	98.787941	
16889	3.4779465	-8.9781952	-5.0642471	-8.2036343	9.4967804	-14.5096855	100	98.8285217	
16890	3.5049114	-9.0183249	-5.074605	-8.2063255	9.554039	-14.5946589	100	98.8069611	
16891	3.5581124	-9.0974989	-5.277133	-8.2851486	9.6647034	-14.7588844	100	98.7595062	
16892	3.5675864	-9.111599	-5.3982582	-8.3327236	9.7148056	-14.8332357	100	98.7472229	
16893	3.5486381	-9.0833998	-5.3164778	-8.3065634	9.6399269	-14.7221174	100	98.7718277	
16894	3.4692013	-8.9651804	-5.076314	-8.2007637	9.4758606	-14.4786377	100	98.834938	
16895	3.4313047	-8.908782	-4.9495325	-8.1495361	9.446682	-14.4353352	100	98.8569565	
16896	3.4976237	-9.0074787	-5.1073065	-8.2074509	9.569458	-14.6175356	100	98.7979202	
16897	3.5508246	-9.0866528	-5.3348742	-8.295783	9.6955376	-14.8046389	100	98.7430878	
16898	3.562485	-9.1040068	-5.3875561	-8.3471413	9.6960869	-14.8054562	100	98.7544556	
16899	3.5194869	-9.0400162	-5.2346354	-8.3136902	9.586525	-14.6428642	100	98.798912	
16900	3.450253	-8.9369812	-5.0353279	-8.208951	9.4714546	-14.4721022	100	98.8419495	
16901	3.4582696	-8.9489117	-5.0362139	-8.1895266	9.5276146	-14.5554399	100	98.8201828	
16902	3.5245886	-9.0476084	-5.2342863	-8.2734709	9.6547928	-14.7441778	100	98.7654266	
16903	3.5435367	-9.0758076	-5.3588982	-8.3339634	9.7197609	-14.8405886	100	98.7479401	
16904	3.5158432	-9.0345936	-5.3241587	-8.3328543	9.6757164	-14.7752256	100	98.7685852	
16905	3.4531682	-8.9413195	-5.1365604	-8.265007	9.5380745	-14.5709639	100	98.8173676	
16906	3.4057975	-8.870822	-4.960288	-8.1818123	9.4698029	-14.4696503	100	98.8462906	
16907	3.4509819	-8.9380655	-5.0376959	-8.2144804	9.5589943	-14.6020117	100	98.8078918	
16908	3.5041826	-9.0172405	-5.2288628	-8.2966309	9.6636047	-14.7572508	100	98.7645111	
16909	3.5158432	-9.0345936	-5.3166142	-8.3546438	9.7126045	-14.8299675	100	98.759903	
16910	3.496166	-9.0053101	-5.2273045	-8.3276186	9.6283684	-14.7049599	100	98.7868958	
16911	3.4167292	-8.8870907	-4.9806471	-8.2269564	9.4742088	-14.4761868	100	98.8487015	
16912	3.3963232	-8.8567228	-4.8516617	-8.1729727	9.4450302	-14.4328833	100	98.8704605	
16913	3.450253	-8.9369812	-4.9977455	-8.2286692	9.5551414	-14.5962925	100	98.8191757	
16914	3.4721165	-8.9695187	-5.166502	-8.2883453	9.62286	-14.6967888	100	98.7937317	
16915	3.4757602	-8.9749413	-5.1574612	-8.3078356	9.6068954	-14.6730947	100	98.8053131	
16916	3.4291184	-8.9055281	-4.9721823	-8.2561502	9.4637489	-14.4606628	100	98.8555984	
16917	3.3679008	-8.8144236	-4.7605944	-8.1621428	9.3596916	-14.306242	100	98.8976822	
16918	3.3977809	-8.8588915	-4.8013678	-8.1618166	9.4241066	-14.4018354	100	98.868454	
16919	3.483048	-8.9857874	-5.1692619	-8.2661324	9.5914803	-14.6502171	100	98.7632599	
16920	3.5537395	-9.090992	-5.4654236	-8.3761063	9.7379303	-14.8675518	100	98.6925278	
16921	3.6142285	-9.1810112	-5.6756802	-8.4705877	9.8348274	-15.0113516	100	98.647728	
16922	3.6346343	-9.21138	-5.6836081	-8.5010376	9.8474922	-15.0301437	100	98.6442947	
16923	3.6557689	-9.2428322	-5.5924234	-8.4768009	9.8441887	-15.0252409	100	98.651268	
16924	3.7111561	-9.3252602	-5.599906	-8.4882994	9.9108086	-15.1241035	100	98.622963	
16925	3.7621706	-9.4011812	-5.6551342	-8.5253057	9.9917412	-15.2442093	100	98.5962677	
16926	3.8161004	-9.4814396	-5.7084408	-8.5757341	10.0776291	-15.3716679	100	98.5724182	
16927	3.820473	-9.4879475	-5.6457844	-8.5739241	10.0633125	-15.3504248	100	98.5793762	
16928	3.8080838	-9.4695091	-5.4680357	-8.5231037	10.0099106	-15.2711716	100	98.607811	
16929	3.8255744	-9.4955397	-5.3434439	-8.4972858	10.0225716	-15.2899637	100	98.607872	
16930	3.8736739	-9.5671215	-5.361104	-8.5313568	10.099102	-15.403533	100	98.5832214	
16931	3.9159431	-9.6300268	-5.4001884	-8.5712662	10.191597	-15.5407963	100	98.5570831	
16932	3.9392641	-9.6647339	-5.3761215	-8.6010466	10.2119675	-15.5710268	100	98.5559006	
16933	3.8991811	-9.6050816	-5.164999	-8.5606642	10.1304817	-15.4501047	100	98.5899887	
16934	3.8321335	-9.5053005	-4.7313585	-8.4712076	9.9906387	-15.2425747	100	98.6848831	
16935	3.7694583	-9.4120264	-4.367034	-8.3811951	9.8827286	-15.0824337	100	98.7441635	
16936	3.7002244	-9.3089914	-4.0136919	-8.2929449	9.7417831	-14.873271	100	98.8040543	
16937	3.6222451	-9.1929417	-3.6879377	-8.1998501	9.5986366	-14.6608391	100	98.8556061	
16938	3.5537395	-9.090992	-3.4333439	-8.1487207	9.483017	-14.4892597	100	98.890213	
16939	3.49981	-9.0107327	-3.1849823	-8.1109476	9.3723526	-14.3250341	100	98.9200668	
16940	3.4560833	-8.9456577	-2.9664459	-8.083107	9.2793083	-14.1869535	100	98.9419098	
16941	3.4152715	-8.8849211	-2.7432079	-8.0562296	9.1813087	-14.0415192	100	98.9625931	
16942	3.3598843	-8.8024931	-2.4971323	-8.0225992	9.0722961	-13.8797445	100	98.9831161	
16943	3.2891927	-8.6972895	-2.228054	-7.979445	8.9517212	-13.7008114	100	99.0026093	
16944	3.2133996	-8.5844927	-1.9615582	-7.9339576	8.8377533	-13.531683	100	99.0192947	
16945	3.1397929	-8.4749508	-1.7238501	-7.8924012	8.7419548	-13.3895178	100	99.0323334	
16946	3.0785754	-8.3838463	-1.5093087	-7.8631425	8.662674	-13.271863	100	99.0427551	
16947	3.0261033	-8.3057566	-1.3059968	-7.8398032	8.5927544	-13.1680984	100	99.0487518	
16948	2.9831054	-8.241766	-1.136423	-7.8235917	8.5387993	-13.088028	100	99.0511627	
16949	2.9510391	-8.1940451	-1.0045813	-7.8130889	8.501358	-13.0324688	100	99.0508652	
16950	2.9182441	-8.1452389	-0.893916	-7.8042655	8.4727287	-12.9899826	100	99.0497208	
16951	2.8759749	-8.0823326	-0.784418	-7.7921958	8.4446526	-12.9483137	100	99.0472946	
16952	2.8184013	-7.9966516	-0.6818732	-7.7712874	8.4193268	-12.9107294	100	99.0421753	
16953	2.7586412	-7.9077163	-0.603794	-7.7501826	8.4033585	-12.8870354	100	99.0368118	
16954	2.7098131	-7.8350492	-0.5642356	-7.73663	8.4072113	-12.8927546	100	99.0313339	
16955	2.666815	-7.771059	-0.5363654	-7.7252946	8.413269	-12.901742	100	99.0268631	
16956	2.6252747	-7.7092381	-0.5202693	-7.7175641	8.4226303	-12.9156313	100	99.0243301	
16957	2.59831	-7.6691089	-0.5283431	-7.7161126	8.4407959	-12.9425936	100	99.0226746	
16958	2.5866494	-7.6517553	-0.5613726	-7.7227826	8.4688759	-12.9842634	100	99.0229568	
16959	2.5793617	-7.6409097	-0.5909499	-7.7285562	8.4859428	-13.0095921	100	99.0260162	
16960	2.5662436	-7.6213875	-0.5907859	-7.7257838	8.4826393	-13.0046892	100	99.0285721	
16961	2.5436513	-7.5877652	-0.5759391	-7.7161937	8.4699783	-12.9858971	100	99.0304489	
16962	2.518873	-7.5508895	-0.5697879	-7.7042232	8.4595146	-12.9703732	100	99.0321655	
16963	2.4948232	-7.5150986	-0.5602683	-7.6927409	8.4490547	-12.9548492	100	99.0333328	
16964	2.4707735	-7.4793072	-0.5461291	-7.6836076	8.4391441	-12.9401426	100	99.0347748	
16965	2.4547403	-7.4554467	-0.532236	-7.6786332	8.4325371	-12.9303379	100	99.0355072	
16966	2.452554	-7.4521928	-0.5337313	-7.6809325	8.434742	-12.9336061	100	99.0365601	
16967	2.4612994	-7.4652081	-0.5450438	-7.6882396	8.4435501	-12.9466791	100	99.0373077	
16968	2.4707735	-7.4793072	-0.5556487	-7.6950898	8.4485054	-12.9540329	100	99.0391617	
16969	2.4671297	-7.4738846	-0.5454558	-7.6951709	8.441349	-12.9434109	100	99.0411377	
16970	2.456198	-7.4576159	-0.5302294	-7.6906695	8.430336	-12.9270697	100	99.0428314	
16971	2.4445374	-7.4402628	-0.5196246	-7.6838193	8.4204254	-12.9123631	100	99.0437698	
16972	2.4321482	-7.4218249	-0.5070647	-7.6783719	8.4116173	-12.899291	100	99.0447617	
16973	2.4183013	-7.4012179	-0.4875964	-7.6711307	8.4000549	-12.8821325	100	99.0449448	
16974	2.4037259	-7.3795261	-0.4667987	-7.6643624	8.3890457	-12.8657913	100	99.04496	
16975	2.3949804	-7.3665113	-0.4618491	-7.6611657	8.3851891	-12.8600721	100	99.0456467	
16976	2.389879	-7.3589191	-0.463806	-7.6597629	8.3835373	-12.8576212	100	99.0470276	
16977	2.3833199	-7.3491578	-0.4602698	-7.6574798	8.378582	-12.8502684	100	99.0484924	
16978	2.3709307	-7.3307199	-0.4449633	-7.6515918	8.3675728	-12.8339272	100	99.0491791	
16979	2.35344	-7.3046904	-0.4178847	-7.6420999	8.3488541	-12.8061476	100	99.0497055	
16980	2.3315766	-7.2721529	-0.3852309	-7.6303411	8.3251801	-12.7710142	100	99.0508194	
16981	2.3075268	-7.236362	-0.3524131	-7.615809	8.2993011	-12.7326136	100	99.0518112	
16982	2.2827485	-7.1994863	-0.3196791	-7.6026635	8.2728729	-12.6933956	100	99.0540009	
16983	2.2565124	-7.1604414	-0.2814521	-7.5886378	8.2453461	-12.6525431	100	99.055336	
16984	2.2317338	-7.1235657	-0.2452639	-7.574595	8.2189178	-12.6133251	100	99.0563126	
16985	2.2069554	-7.0866899	-0.2090758	-7.5605521	8.1924934	-12.5741072	100	99.0572433	
16986	2.1807194	-7.0476451	-0.1714744	-7.5455966	8.1649628	-12.5332546	100	99.0581055	
16987	2.152297	-7.0053463	-0.127674	-7.529304	8.1341324	-12.4875002	100	99.0585785	
16988	2.1238744	-6.963048	-0.0845794	-7.5134673	8.1044006	-12.4433794	100	99.0588455	
16989	2.0969098	-6.9229183	-0.0489348	-7.4971099	8.0774231	-12.4033442	100	99.0589142	
16990	2.0721312	-6.8860426	-0.0154094	-7.48212	8.051548	-12.3649435	100	99.0592728	
16991	2.0473528	-6.8491669	0.0201532	-7.4671493	8.0251198	-12.3257246	100	99.0593338	
16992	2.0240316	-6.8144608	0.05085	-7.4539866	8.0019951	-12.2914095	100	99.0596085	
16993	2.006541	-6.7884307	0.0624086	-7.4425216	7.9860311	-12.2677145	100	99.0608597	
16994	1.9941518	-6.7699928	0.0636102	-7.4337459	7.9755712	-12.2521906	100	99.0625992	
16995	1.9854064	-6.756978	0.0593206	-7.4258533	7.9678617	-12.2407522	100	99.0641708	
16996	1.976661	-6.7439628	0.0604383	-7.4184642	7.9590535	-12.2276793	100	99.0652695	
16997	1.9671869	-6.7298632	0.0622636	-7.4106193	7.9502454	-12.2146063	100	99.0660858	
16998	1.9591703	-6.7179332	0.0626756	-7.403688	7.9419866	-12.2023516	100	99.067215	
16999	1.9482386	-6.7016644	0.0721151	-7.3935924	7.9287724	-12.1827421	100	99.0671387	
17000	1.934392	-6.6810575	0.0890828	-7.3826327	7.9128041	-12.1590471	100	99.0664902	
17001	1.9198163	-6.6593657	0.1087133	-7.3726192	7.8962903	-12.1345358	100	99.0660629	
17002	1.9066982	-6.6398435	0.1229364	-7.3621001	7.8819737	-12.1132936	100	99.0653229	
17003	1.894309	-6.6214056	0.1329995	-7.3529334	7.8693089	-12.0945024	100	99.065506	
17004	1.8804622	-6.6007986	0.1519242	-7.3433757	7.8533444	-12.0708075	100	99.0649643	
17005	1.8629715	-6.5747685	0.1790849	-7.3324981	7.8346257	-12.0430269	100	99.0634613	
17006	1.8454807	-6.548739	0.2062474	-7.3216186	7.8170056	-12.0168829	100	99.0613937	
17007	1.8294477	-6.524878	0.2319947	-7.3116546	7.8004918	-11.9923716	100	99.0594177	
17008	1.8126857	-6.4999328	0.2644826	-7.3026671	7.7817693	-11.964591	100	99.0574875	
17009	1.7930086	-6.4706492	0.3045827	-7.291431	7.7586484	-11.9302759	100	99.0548782	
17010	1.7751734	-6.4370651	0.3508817	-7.2788558	7.7327695	-11.8918753	100	99.0521317	
17011	1.7565134	-6.4040141	0.3883191	-7.2666736	7.7096486	-11.8575583	100	99.0504684	
17012	1.7368364	-6.3747306	0.418934	-7.2548976	7.6892743	-11.8273287	100	99.0488281	
17013	1.7186167	-6.3476157	0.4481336	-7.2440352	7.6700063	-11.7987318	100	99.0473175	
17014	1.7025838	-6.3237553	0.4744245	-7.2363868	7.6534886	-11.7742205	100	99.0465698	
17015	1.6880081	-6.3020635	0.4945985	-7.2286887	7.6397252	-11.7537947	100	99.0457458	
